time,ids,centers,rotation
11-06 15:52:19.28,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.60,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.72,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:19.83,(32),"( -58.18125, -105.6625 )",(3.141592653589793)
11-06 15:52:19.95,(32),"( -58.18125, -104.99375)",(3.141592653589793)
11-06 15:52:20.04,(32),"( -58.18125, -102.9875 )",(3.1679040253155044)
11-06 15:52:20.16,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:20.27,(32),"( -58.85 , -104.325)",(3.141592653589793)
11-06 15:52:20.37,(32),"( -58.18125, -102.9875 )",(3.141592653589793)
11-06 15:52:20.49,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:20.60,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:20.70,(32),"( -58.18125, -102.9875 )",(3.141592653589793)
11-06 15:52:20.81,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:20.92,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:21.03,(32),"( -58.85  , -102.9875)",(3.141592653589793)
11-06 15:52:21.15,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:21.26,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:21.35,(32),"( -58.18125, -103.65625)",(3.1679040253155044)
11-06 15:52:21.47,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:21.58,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:21.69,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:21.80,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:21.92,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:22.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:22.15,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:22.25,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:22.37,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:22.48,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:22.60,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:22.70,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:22.82,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:22.93,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:23.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.14,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.26,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:23.37,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.48,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.59,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.71,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.81,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:23.93,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.05,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.16,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.27,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.39,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.50,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.61,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.71,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.83,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:24.94,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.04,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.16,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.27,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.39,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.62,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.71,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.83,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:25.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.05,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.17,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:52:26.28,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:26.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.39,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.61,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.72,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.83,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:27.94,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.29,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.51,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.62,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.74,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.85,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:28.95,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.06,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.17,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.28,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.40,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.60,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.72,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.83,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:29.94,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.05,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.15,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.26,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.38,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.60,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.71,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.81,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:30.92,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.15,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.26,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.37,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.60,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.71,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.81,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:31.92,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.15,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.26,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.37,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.48,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.59,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.70,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.82,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:32.93,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.04,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.16,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.27,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.38,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.49,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.59,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.70,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.81,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:33.92,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.15,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.25,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.36,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.47,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.58,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.69,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.81,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:34.93,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.15,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.24,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.36,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.47,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.58,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.69,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.79,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:35.91,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.02,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.13,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.23,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.34,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.68,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.79,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:36.91,"(32), (17)","( -58.18125, -103.65625), (123.05   , 166.51875)","(3.141592653589793), (3.1760623129756174)"
11-06 15:52:37.02,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:37.13,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:37.25,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:37.36,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:37.47,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:37.59,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:37.70,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:37.81,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:37.92,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:38.03,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:38.15,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:38.24,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:38.35,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:38.47,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:38.58,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:38.68,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:38.80,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:38.90,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.01,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:39.12,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.24,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.35,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.46,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.69,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.80,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:39.90,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.01,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.13,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.24,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.35,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.46,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.68,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.80,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:40.91,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.02,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.13,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.23,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.34,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.46,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.68,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.80,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:41.91,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:42.02,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:42.14,(32),"( -58.18125, -103.65625)",(3.1679040253155044)
11-06 15:52:42.25,(32),"( -58.18125, -102.9875 )",(3.141592653589793)
11-06 15:52:42.35,(32),"( -58.85, -101.65)",(3.1693634018177654)
11-06 15:52:42.46,(32),"( -58.18125, -102.31875)",(3.1686126851673384)
11-06 15:52:42.57,(32),"( -58.85   , -102.31875)",(3.141592653589793)
11-06 15:52:42.69,(32),"( -58.18125, -102.31875)",(3.115281281864082)
11-06 15:52:42.80,(32),"( -58.85  , -102.9875)",(3.141592653589793)
11-06 15:52:42.91,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:43.02,(32),"( -58.18125, -102.9875 )",(3.141592653589793)
11-06 15:52:43.12,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:43.23,(32),"( -58.18125, -104.325  )",(3.141592653589793)
11-06 15:52:43.34,(32),"( -58.85  , -102.9875)",(3.141592653589793)
11-06 15:52:43.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:43.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:43.68,(32),"( -58.18125, -103.65625)",(3.1679040253155044)
11-06 15:52:43.79,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:43.92,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:44.01,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:44.13,(32),"( -58.18125, -104.325  )",(3.1679040253155044)
11-06 15:52:44.24,(32),"( -58.18125, -103.65625)",(3.1679040253155044)
11-06 15:52:44.35,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:44.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:44.57,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:44.68,"(32), (17)","( -58.18125, -104.325  ), (123.05   , 166.51875)","(3.1679040253155044), (3.1760623129756174)"
11-06 15:52:44.80,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:44.91,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.02,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:45.12,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.23,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.34,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:45.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.56,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.67,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.78,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:45.89,(32),"( -58.85   , -103.65625)",(3.141592653589793)
11-06 15:52:46.00,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.10,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.21,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.33,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.45,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.66,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.77,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.88,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:46.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.63,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.75,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.86,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:47.98,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.09,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.20,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.31,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.42,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.65,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.77,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.88,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:48.99,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.11,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.22,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.33,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.55,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.67,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.78,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:49.89,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.00,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.12,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.23,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.34,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.46,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.56,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.67,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.77,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:50.89,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:51.00,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:51.11,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:51.22,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:51.33,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:51.43,(32),"( -58.18125, -103.65625)",(3.141592653589793)
11-06 15:52:51.54,(32),"( -58.18125, -103.65625)",(3.141592653589793)
